date,precipitation
27-11-1988,0.6
6/12/1988,9.3
13-12-1988,1.4
14-12-1988,13.8
16-12-1988,1.8
18-12-1988,45.4
19-12-1988,61.3
20-12-1988,2.2
23-12-1988,0
24-12-1988,15.9
25-12-1988,21.7
26-12-1988,7.6
27-12-1988,0.7
28-12-1988,0.1
1/1/1989,0
2/1/1989,9.1
3/1/1989,4
7/1/1989,16
8/1/1989,7.7
9/1/1989,1.6
10/1/1989,0.5
15-01-1989,27.8
16-01-1989,0.3
20-01-1989,14.3
21-01-1989,9.5
22-01-1989,0.5
23-01-1989,1.8
27-01-1989,0
28-01-1989,2
1/2/1989,1.8
9/2/1989,4
10/2/1989,17.5
11/2/1989,11.9
12/2/1989,10.4
13-02-1989,2.1
17-02-1989,0.8
18-02-1989,20
19-02-1989,2.8
9/3/1989,3.6
10/3/1989,0.3
13-03-1989,15.3
14-03-1989,38.8
15-03-1989,7.2
16-03-1989,0.8
27-03-1989,0
28-03-1989,9
4/5/1989,0
5/5/1989,0
6/10/1989,1
12/10/1989,0
17-10-1989,4.2
18-10-1989,0.6
19-10-1989,6.5
20-10-1989,10.9
29-10-1989,0
30-10-1989,4.5
9/11/1989,0.6
11/11/1989,3.8
13-11-1989,23.4
14-11-1989,45.9
15-11-1989,53.6
16-11-1989,14.4
17-11-1989,2.7
18-11-1989,2
29-11-1989,0.5
30-11-1989,0.1
1/12/1989,0.8
6/12/1989,3.4
7/12/1989,48.4
8/12/1989,10.4
11/12/1989,22.6
13-12-1989,0.9
14-12-1989,4.4
31-12-1989,0
1/1/1990,0
3/1/1990,68.6
4/1/1990,52.7
5/1/1990,0.2
8/1/1990,4.1
10/1/1990,0.8
14-01-1990,6
15-01-1990,5.4
16-01-1990,2.3
17-01-1990,0.3
19-01-1990,0
20-01-1990,2
21-01-1990,7.7
22-01-1990,1.3
23-01-1990,1.5
25-01-1990,0.8
26-01-1990,17
27-01-1990,2.5
31-01-1990,0.8
1/2/1990,8
2/2/1990,8.5
5/2/1990,1.8
6/2/1990,11.6
7/2/1990,0.4
8/2/1990,0
9/2/1990,6.6
10/2/1990,24.8
14-02-1990,9.3
15-02-1990,0.2
17-02-1990,2.3
18-02-1990,1.1
24-02-1990,2.4
28-02-1990,1
1/3/1990,9.7
6/3/1990,1.1
7/3/1990,0.1
11/3/1990,3.4
12/3/1990,16
13-03-1990,0.7
31-03-1990,16.3
1/4/1990,22.3
2/4/1990,5.7
9/4/1990,0
11/4/1990,0
12/4/1990,0
20-04-1990,0
27-04-1990,0
28-04-1990,0
8/5/1990,0
9/5/1990,0
11/5/1990,0.2
18-06-1990,0
17-10-1990,0
18-10-1990,1.6
27-10-1990,1.6
28-10-1990,0
8/11/1990,3.4
9/11/1990,2.9
10/11/1990,1.9
11/11/1990,1.6
26-11-1990,0
3/12/1990,5.2
13-12-1990,0.2
20-12-1990,5
22-12-1990,0.1
23-12-1990,0
24-12-1990,0.4
25-12-1990,0.4
3/1/1991,17.3
4/1/1991,0.2
7/1/1991,1
8/1/1991,0.2
12/1/1991,0.2
17-01-1991,0
20-01-1991,4.8
21-01-1991,18.7
22-01-1991,25.9
23-01-1991,10.3
24-01-1991,11.5
25-01-1991,18.8
26-01-1991,3.6
29-01-1991,25.6
30-01-1991,40.6
31-01-1991,33.9
1/2/1991,4.2
2/2/1991,23.4
3/2/1991,0.3
6/2/1991,3
7/2/1991,4.1
8/2/1991,7.2
16-02-1991,6.5
25-02-1991,6.5
26-02-1991,17.6
27-02-1991,5
2/3/1991,0.9
4/3/1991,9.5
5/3/1991,45.2
6/3/1991,0.3
7/3/1991,0.8
12/3/1991,0.3
13-03-1991,8.5
17-03-1991,0
21-03-1991,6.2
22-03-1991,44.6
23-03-1991,0.1
24-03-1991,12.3
4/4/1991,0
9/4/1991,24.7
10/4/1991,3.7
29-04-1991,0.1
30-04-1991,1
1/5/1991,0
22-05-1991,0.1
12/10/1991,0
13-10-1991,0.1
14-10-1991,0
25-10-1991,1.1
2/11/1991,1.2
3/11/1991,18.6
4/11/1991,7.7
27-11-1991,0
28-11-1991,14.5
29-11-1991,49.8
30-11-1991,86.9
1/12/1991,31.6
2/12/1991,42.3
3/12/1991,18.2
4/12/1991,8
5/12/1991,1.6
8/12/1991,0.6
9/12/1991,10.1
10/12/1991,0.3
11/12/1991,7.9
12/12/1991,46
13-12-1991,25.7
14-12-1991,2.5
18-12-1991,8.9
19-12-1991,11.7
20-12-1991,4.3
24-12-1991,45.5
25-12-1991,7.4
27-12-1991,49.8
28-12-1991,0
30-12-1991,7.2
31-12-1991,55.6
1/1/1992,91
2/1/1992,14.5
3/1/1992,1.7
7/1/1992,1.9
12/1/1992,0
13-01-1992,5.2
14-01-1992,8.2
15-01-1992,1.1
16-01-1992,13
17-01-1992,3.1
18-01-1992,0.3
19-01-1992,16.3
20-01-1992,5.7
21-01-1992,6.2
22-01-1992,4.8
28-01-1992,0
29-01-1992,1
30-01-1992,20.8
31-01-1992,20.1
1/2/1992,11.2
2/2/1992,0.2
3/2/1992,37.6
4/2/1992,34.7
6/2/1992,7.9
7/2/1992,1
8/2/1992,20
9/2/1992,5.3
10/2/1992,1.5
11/2/1992,0.7
12/2/1992,1.4
19-02-1992,3.4
20-02-1992,3.2
21-02-1992,0
22-02-1992,4.7
23-02-1992,61.4
24-02-1992,32.4
25-02-1992,33.2
26-02-1992,4.7
27-02-1992,6.5
29-02-1992,2.2
4/3/1992,1
14-03-1992,4.1
15-03-1992,3.1
20-03-1992,0.1
21-03-1992,10.3
22-03-1992,19.6
12/4/1992,0
16-04-1992,0.3
20-04-1992,0
21-04-1992,0
7/5/1992,0
8/5/1992,5.5
15-05-1992,1.1
16-06-1992,3.3
26-09-1992,0.6
28-10-1992,0
6/11/1992,0
10/11/1992,2.2
11/11/1992,0
15-11-1992,1
21-11-1992,10.9
23-11-1992,76
24-11-1992,0
25-11-1992,0
1/12/1992,14.8
2/12/1992,20
3/12/1992,6.7
4/12/1992,4
7/12/1992,5.9
12/12/1992,4.9
13-12-1992,12.7
14-12-1992,39.2
15-12-1992,91.1
16-12-1992,56.3
17-12-1992,13.2
18-12-1992,0
21-12-1992,3.8
22-12-1992,0.3
23-12-1992,18.1
24-12-1992,13.7
25-12-1992,1.4
26-12-1992,2.6
2/1/1993,5.6
7/1/1993,21.4
8/1/1993,17.7
9/1/1993,39.7
10/1/1993,20
11/1/1993,11.1
12/1/1993,0.3
28-01-1993,0.5
31-01-1993,16.2
1/2/1993,20.9
2/2/1993,21.1
3/2/1993,4.5
4/2/1993,3.8
5/2/1993,0.4
8/2/1993,13.7
9/2/1993,6.7
10/2/1993,44.3
11/2/1993,13.1
12/2/1993,3.5
13-02-1993,6.1
15-02-1993,1
26-02-1993,0
27-02-1993,0.1
4/3/1993,2.3
5/3/1993,0
6/3/1993,7.6
7/3/1993,0
11/3/1993,4.8
17-03-1993,2.4
18-03-1993,4.9
21-03-1993,0
31-03-1993,2.9
1/4/1993,0
7/4/1993,0
4/5/1993,1.8
5/5/1993,1.2
9/5/1993,0
12/5/1993,0
18-05-1993,0.2
30-05-1993,0
6/6/1993,0
24-09-1993,0
5/10/1993,0
16-10-1993,0
17-10-1993,0.2
31-10-1993,14.5
1/11/1993,2.2
2/11/1993,0.8
11/11/1993,3
14-11-1993,11
18-11-1993,0.9
24-11-1993,1.4
25-11-1993,0.1
7/12/1993,0.2
8/12/1993,0
13-12-1993,8.5
14-12-1993,0
21-12-1993,0.2
22-12-1993,0.5
23-12-1993,0.3
1/1/1994,8.2
3/1/1994,2
4/1/1994,19.5
13-01-1994,0.1
14-01-1994,4
15-01-1994,15.8
16-01-1994,5.6
22-01-1994,17.3
23-01-1994,8
24-01-1994,11.1
25-01-1994,5.1
26-01-1994,8.2
28-01-1994,0.5
30-01-1994,0
31-01-1994,20.1
1/2/1994,4.1
2/2/1994,0.4
11/2/1994,21.3
13-02-1994,5
15-02-1994,0.2
22-02-1994,10.9
23-02-1994,24.2
24-02-1994,7.1
26-02-1994,5.1
27-02-1994,15.3
5/3/1994,3.6
6/3/1994,13.9
7/3/1994,0.2
10/3/1994,2
11/3/1994,12.6
12/3/1994,10.8
13-03-1994,24.1
14-03-1994,0.1
31-03-1994,12.8
1/4/1994,16.3
3/5/1994,7.7
4/5/1994,0
11/5/1994,0
16-07-1994,0
1/8/1994,0
6/10/1994,0
8/10/1994,0
9/10/1994,0.1
10/10/1994,0.2
11/10/1994,0.9
15-10-1994,5.4
16-10-1994,3.8
17-10-1994,6
2/11/1994,4.3
3/11/1994,3.6
4/11/1994,0.4
5/11/1994,8.8
6/11/1994,10.2
7/11/1994,0.4
13-11-1994,0.1
14-11-1994,14.5
15-11-1994,45.7
16-11-1994,32.4
17-11-1994,15.5
19-11-1994,0.2
20-11-1994,0
22-11-1994,3.8
23-11-1994,57.7
24-11-1994,30.6
26-11-1994,18.4
27-11-1994,66.8
28-11-1994,0.4
29-11-1994,30.8
30-11-1994,2.7
1/12/1994,8
2/12/1994,30
3/12/1994,17.3
4/12/1994,3.4
5/12/1994,1.3
12/12/1994,19.9
16-12-1994,3.4
17-12-1994,8.1
18-12-1994,46.6
19-12-1994,7
20-12-1994,1.8
28-12-1994,1.3
29-12-1994,21.2
30-12-1994,0.7
31-12-1994,0
7/1/1995,0
17-01-1995,30.2
18-01-1995,13.1
19-01-1995,1
21-01-1995,1
24-01-1995,0
29-01-1995,0
3/2/1995,0.1
4/2/1995,2.5
5/2/1995,18.8
6/2/1995,5.9
7/2/1995,35.8
8/2/1995,16.7
14-02-1995,0
21-02-1995,1.5
22-02-1995,6.8
15-03-1995,0.5
16-03-1995,0.9
24-03-1995,12.9
25-03-1995,7.6
26-03-1995,0.6
2/4/1995,9.6
3/4/1995,7.6
10/4/1995,0
1/5/1995,0
5/5/1995,0.3
1/10/1995,0
28-10-1995,0
1/11/1995,3.1
2/11/1995,0.3
7/11/1995,14.7
8/11/1995,37.6
9/11/1995,16.2
20-11-1995,0
21-11-1995,1.4
22-11-1995,21.2
23-11-1995,6.2
24-11-1995,4.8
4/12/1995,10.2
8/12/1995,0.1
9/12/1995,0.1
10/12/1995,7.1
11/12/1995,13.1
12/12/1995,21.3
13-12-1995,1.3
16-12-1995,11
1/1/1996,0.5
2/1/1996,0.1
3/1/1996,1.8
4/1/1996,7.6
5/1/1996,3.3
6/1/1996,12.6
7/1/1996,4.3
10/1/1996,0.3
11/1/1996,2.6
16-01-1996,6
17-01-1996,70.8
18-01-1996,42.7
19-01-1996,33.2
21-01-1996,4.3
22-01-1996,0.3
23-01-1996,7.7
1/2/1996,0
2/2/1996,0.2
3/2/1996,0.8
4/2/1996,4.1
9/2/1996,0
10/2/1996,8.1
11/2/1996,6.8
14-02-1996,1.1
19-02-1996,2.5
20-02-1996,8.4
26-02-1996,4.4
28-02-1996,0.1
29-02-1996,1.3
1/3/1996,8.6
2/3/1996,4.7
6/3/1996,26.5
7/3/1996,8.1
8/3/1996,0
11/3/1996,0.1
14-03-1996,0
18-03-1996,0
19-03-1996,0.1
20-03-1996,2.5
21-03-1996,3.5
22-03-1996,4.4
23-03-1996,30.2
24-03-1996,22.6
25-03-1996,15.5
26-03-1996,3.8
12/4/1996,3.3
13-04-1996,8.1
17-04-1996,1.2
20-04-1996,0.1
22-04-1996,0.2
23-04-1996,3
3/5/1996,0
8/9/1996,0
10/10/1996,0
12/10/1996,6.1
13-10-1996,0.1
14-10-1996,0.2
21-10-1996,0
22-10-1996,0
25-10-1996,6.3
28-10-1996,18
29-10-1996,17
1/11/1996,0.6
5/11/1996,0.8
6/11/1996,5
17-11-1996,5.1
3/12/1996,0
5/12/1996,16.4
7/12/1996,0.4
8/12/1996,2.3
9/12/1996,0.2
12/12/1996,21
13-12-1996,14.4
21-12-1996,2.7
28-12-1996,0
29-12-1996,2.8
7/1/1997,0
8/1/1997,0
9/1/1997,0.1
13-01-1997,7.2
14-01-1997,0.2
15-01-1997,24.4
16-01-1997,20
21-01-1997,2.1
22-01-1997,37.7
24-01-1997,0.1
26-01-1997,7
27-01-1997,1.5
28-01-1997,0
30-01-1997,10.9
2/2/1997,8
3/2/1997,23
4/2/1997,1.1
20-02-1997,3.9
21-02-1997,26.8
22-02-1997,32.1
23-02-1997,2.5
24-02-1997,6.9
25-02-1997,1.4
26-02-1997,1.9
2/3/1997,8.1
3/3/1997,2.7
4/3/1997,1.8
5/3/1997,0.5
6/3/1997,4.5
13-03-1997,7
14-03-1997,17.6
15-03-1997,29.6
16-03-1997,7.8
17-03-1997,6.1
18-03-1997,17.7
20-03-1997,0
21-03-1997,0.1
22-03-1997,17.6
23-03-1997,7.4
24-03-1997,8.2
6/4/1997,0.4
7/4/1997,0.2
8/4/1997,0.3
9/4/1997,0.6
10/4/1997,2.1
12/4/1997,0
15-05-1997,1.1
10/6/1997,0.4
5/8/1997,0
28-09-1997,1.8
17-10-1997,2.1
18-10-1997,32.5
22-10-1997,3
27-10-1997,0.1
2/11/1997,0.9
3/11/1997,12.2
4/11/1997,13.8
5/11/1997,3
10/11/1997,0
17-11-1997,13.8
22-11-1997,0.8
29-11-1997,14
30-11-1997,16.3
8/12/1997,12.5
9/12/1997,8.2
10/12/1997,1.4
12/12/1997,10.5
13-12-1997,0.6
15-12-1997,18.2
16-12-1997,11.2
17-12-1997,2
18-12-1997,8.8
19-12-1997,5.6
23-12-1997,0.6
25-12-1997,1
28-12-1997,7.8
30-12-1997,6
4/1/1998,9.6
5/1/1998,3.9
6/1/1998,2.7
7/1/1998,0
10/1/1998,16.5
11/1/1998,21.9
15-01-1998,0.1
17-01-1998,2.8
18-01-1998,0.7
19-01-1998,2.8
20-01-1998,0
24-01-1998,11.8
25-01-1998,30.2
28-01-1998,0.3
29-01-1998,14.3
30-01-1998,6.1
7/2/1998,2.8
8/2/1998,5.6
9/2/1998,6.7
10/2/1998,17.6
11/2/1998,1.5
13-02-1998,0.1
14-02-1998,2.5
27-02-1998,0
28-02-1998,5.1
1/3/1998,13.9
7/3/1998,4.3
16-03-1998,6
17-03-1998,26.6
18-03-1998,20.2
19-03-1998,26.7
20-03-1998,1.9
23-03-1998,0.7
24-03-1998,1.9
28-03-1998,2.9
29-03-1998,11.8
30-03-1998,8.9
2/4/1998,0.5
3/4/1998,0
24-04-1998,0
25-04-1998,0
26-04-1998,0
7/5/1998,0
8/5/1998,0
9/5/1998,1.9
10/5/1998,0
12/5/1998,0
14-05-1998,0.9
15-05-1998,0.4
21-09-1998,0
22-09-1998,0
24-09-1998,1
16-10-1998,0
28-10-1998,0.9
10/11/1998,5.1
11/11/1998,1.3
15-11-1998,0.3
9/12/1998,0.2
10/12/1998,4.3
14-12-1998,0.4
20-12-1998,2.8
24-12-1998,3.6
25-12-1998,10.9
26-12-1998,11
31-12-1998,10.5
8/1/1999,1
9/1/1999,3
15-01-1999,2.1
16-01-1999,52.2
17-01-1999,10.4
18-01-1999,65.9
19-01-1999,4.6
23-01-1999,1.5
26-01-1999,3.2
27-01-1999,9
28-01-1999,1
5/2/1999,27.4
7/2/1999,1.6
8/2/1999,0.2
19-02-1999,22
20-02-1999,0.1
28-02-1999,0.2
3/3/1999,0.4
20-03-1999,3
21-03-1999,2
22-03-1999,10.5
25-03-1999,0
31-03-1999,0.5
6/4/1999,2
7/4/1999,12.5
12/9/1999,0
15-09-1999,0
9/10/1999,0
10/10/1999,0.8
18-10-1999,0.8
24-10-1999,1
25-10-1999,2
31-10-1999,0.6
5/11/1999,3.2
6/11/1999,2.5
24-11-1999,1.1
25-11-1999,1
26-11-1999,5
30-11-1999,6
12/12/1999,0.4
13-12-1999,4
14-12-1999,14.2
15-12-1999,0
24-12-1999,1.4
25-12-1999,11.8
26-12-1999,0.4
3/1/2000,4.1
4/1/2000,53.9
5/1/2000,86.9
6/1/2000,0.2
7/1/2000,0
8/1/2000,2.4
9/1/2000,8.4
10/1/2000,0.4
18-01-2000,36.6
19-01-2000,0
20-01-2000,13.9
21-01-2000,1.5
22-01-2000,24.3
23-01-2000,0.1
25-01-2000,3.4
26-01-2000,27.4
27-01-2000,63.1
28-01-2000,13.7
5/2/2000,3.2
12/2/2000,21.6
13-02-2000,8.1
14-02-2000,0.5
16-02-2000,1.9
22-02-2000,0
23-02-2000,1
26-02-2000,0.5
27-02-2000,1.9
29-02-2000,3.5
1/3/2000,16.6
2/3/2000,0.2
4/3/2000,0
6/3/2000,1.9
7/3/2000,0.2
13-03-2000,0
21-03-2000,4.9
22-03-2000,4
23-03-2000,18.6
24-03-2000,0
8/4/2000,0
9/4/2000,0.1
18-04-2000,0
13-09-2000,0
14-09-2000,0
28-09-2000,0
13-10-2000,2
20-10-2000,1.9
22-10-2000,0
23-10-2000,23
24-10-2000,54.2
25-10-2000,33.2
26-10-2000,1.5
30-10-2000,0
31-10-2000,0.2
17-11-2000,0
18-11-2000,0
28-11-2000,0.7
29-11-2000,2.4
30-11-2000,8.7
8/12/2000,12.2
9/12/2000,0.8
10/12/2000,0.8
11/12/2000,0.9
12/12/2000,3.1
13-12-2000,13.2
14-12-2000,1.4
15-12-2000,0
18-12-2000,0
19-12-2000,29.6
20-12-2000,28.5
21-12-2000,1.7
23-12-2000,2
24-12-2000,7.9
25-12-2000,0.5
2/1/2001,8.4
3/1/2001,4.1
4/1/2001,0.3
18-01-2001,16.4
19-01-2001,18.9
20-01-2001,1.1
22-01-2001,7
23-01-2001,7.5
24-01-2001,17.7
25-01-2001,3.4
3/2/2001,19.5
4/2/2001,12.1
5/2/2001,2.6
6/2/2001,0.5
7/2/2001,12.5
14-02-2001,5.8
15-02-2001,5.5
16-02-2001,3.4
17-02-2001,17.9
18-02-2001,0.1
20-02-2001,6.2
21-02-2001,8
23-02-2001,0
8/3/2001,0.3
23-03-2001,2.5
7/4/2001,2.4
8/4/2001,1.4
29-04-2001,0
30-04-2001,0
1/5/2001,11.5
12/5/2001,0
17-10-2001,0.8
21-10-2001,18.6
22-10-2001,0.5
26-10-2001,0
27-10-2001,25.2
28-10-2001,10.3
29-10-2001,0.3
3/11/2001,0.2
5/11/2001,0.1
6/11/2001,5.3
10/11/2001,0
16-11-2001,6.5
17-11-2001,3
21-11-2001,13.7
22-11-2001,0.3
25-11-2001,12
26-11-2001,3.9
30-11-2001,32.9
3/12/2001,0
4/12/2001,55.4
5/12/2001,75.2
7/12/2001,2
12/12/2001,0.1
14-12-2001,13.2
15-12-2001,0.9
18-12-2001,4.6
19-12-2001,22.1
20-12-2001,2.5
29-12-2001,0
30-12-2001,0.3
2/1/2002,18
6/1/2002,29.1
7/1/2002,71.1
8/1/2002,21.9
9/1/2002,36.8
11/1/2002,4.8
12/1/2002,1
16-01-2002,0
19-01-2002,0
20-01-2002,15.4
21-01-2002,7.3
22-01-2002,5
27-01-2002,7.6
28-01-2002,3.5
29-01-2002,2.8
7/2/2002,0
10/2/2002,6.4
11/2/2002,4.2
12/2/2002,20.3
13-02-2002,1.8
24-02-2002,0
25-02-2002,4
13-03-2002,0
14-03-2002,0
16-03-2002,0
17-03-2002,8.8
19-03-2002,1.2
20-03-2002,0.4
21-03-2002,1.1
25-03-2002,2.5
26-03-2002,3.4
27-03-2002,4.9
28-03-2002,21.6
29-03-2002,4.4
30-03-2002,0
31-03-2002,3.4
2/4/2002,14.8
3/4/2002,0.6
4/4/2002,0.4
6/4/2002,0
19-04-2002,0.5
20-04-2002,6.6
21-04-2002,0
26-04-2002,0.2
9/5/2002,0
13-05-2002,0
14-05-2002,3.2
14-08-2002,0
5/9/2002,0
11/9/2002,0.1
3/10/2002,0
14-10-2002,0.1
15-10-2002,1.2
20-10-2002,2
5/11/2002,2
8/11/2002,0
9/11/2002,0
12/11/2002,0
23-11-2002,4.3
24-11-2002,1.1
28-11-2002,3.1
29-11-2002,1.7
9/12/2002,56.5
10/12/2002,2.4
11/12/2002,1.8
12/12/2002,0
15-12-2002,24.5
16-12-2002,8.5
17-12-2002,24.8
18-12-2002,0
19-12-2002,25.1
20-12-2002,16.2
21-12-2002,2.2
22-12-2002,0.1
23-12-2002,2.1
24-12-2002,25.4
25-12-2002,9.5
26-12-2002,0.6
30-12-2002,3.8
2/1/2003,0.9
3/1/2003,31.9
13-01-2003,0.4
14-01-2003,2.3
15-01-2003,4.8
17-01-2003,0.6
18-01-2003,2.8
19-01-2003,8.7
20-01-2003,26.7
21-01-2003,56.1
22-01-2003,0.3
29-01-2003,7.2
3/2/2003,2.7
4/2/2003,36.7
7/2/2003,4
8/2/2003,13.5
9/2/2003,15.4
10/2/2003,13.7
11/2/2003,0
12/2/2003,1.1
13-02-2003,2.2
14-02-2003,21.9
15-02-2003,7.4
18-02-2003,0.8
19-02-2003,17.5
20-02-2003,12.9
21-02-2003,6.6
22-02-2003,0.9
23-02-2003,3.7
24-02-2003,30.2
25-02-2003,29.5
26-02-2003,5.9
27-02-2003,11.3
28-02-2003,0.1
2/3/2003,0
3/3/2003,0
5/3/2003,0
6/3/2003,0
7/3/2003,0.1
8/3/2003,0
11/3/2003,4
12/3/2003,9
13-03-2003,0.1
18-03-2003,37.2
19-03-2003,5.8
20-03-2003,3.1
21-03-2003,17.3
24-03-2003,45.4
25-03-2003,28.8
14-04-2003,0
15-04-2003,0
19-04-2003,0.6
20-04-2003,2.1
21-04-2003,0.5
26-04-2003,1.3
27-04-2003,1.7
29-05-2003,0
11/10/2003,0
29-10-2003,0.4
7/11/2003,0
8/11/2003,0
9/11/2003,8.5
10/11/2003,30.8
11/11/2003,0.9
19-11-2003,1.7
23-11-2003,0.4
1/12/2003,0.1
2/12/2003,10.5
3/12/2003,1.3
4/12/2003,24
5/12/2003,6.3
6/12/2003,11.8
14-12-2003,4.8
18-12-2003,16.3
19-12-2003,1.9
27-12-2003,13.1
28-12-2003,0.3
2/1/2004,0.2
6/1/2004,20
7/1/2004,17.5
8/1/2004,16.2
9/1/2004,4.4
11/1/2004,0
12/1/2004,7.3
13-01-2004,18.2
14-01-2004,18.3
